file,sheet,method,row_index,column_name,value
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,OBJKOD,k
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,TALP,120.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,SZURO_F,84.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,SZURO_A,114.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,SZURO_DB,2.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,SZUROHOSSZ,18.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,LETESITESEVE,1984
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,NYUGALMI,-6.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,UZEMI,-15.2
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,HOZAM,1100.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,HOMERS,15.2
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,"VÍZTÍPUS
Réteg-/Talajvíz",R
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,"TERMÁLVÍZ
Igen/Nem",N
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,vízmérlegexobj2015,pandas,10.0,VÍZHASZNÁLAT,gazd. ivó
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,VIZIG_KULDES_SORREND,700001
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,KULDO_VIZIG,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,ILLETEKES_VIZIG,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,GWKOD,GW0000496
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,VIFIRKOD,k140370028
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,OBJCSOPKOD,o140370010
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,VOR,ACU549
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,UZENGSZAM,315-41/2002         alap eng. sz: 315-11/1995
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,VIZIKONYVISZAM,2/73-1995
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,Adatváltoztatás a központi adatbázisba bevitelnél / javaslat,
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,VIFIR,k140370028
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,OBJHELY,14037
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,CSOPHELY,14037
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,CSOPSZAM,10
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,VIZIGKOD,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,OBJSZAM,K-28
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,TERMELES ezerm3/év,0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,SZARMAZAS,2
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,TELEPULES_KAT,Ajak
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,TELEPÜLÉS,Ajak
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,HELYINEV_KAT,Rozinka Károly 1. számú öntözőtelep 1-es öntözőkút
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,HELYINEV,
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,EOVY,873900
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,EOVX,316150
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,TSZF,104.34
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,OBJKOD,k
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,TALP,45.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,SZURO_F,19.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,SZURO_A,29.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,SZURO_DB,1.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,SZUROHOSSZ,10.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,LETESITESEVE,1994
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,NYUGALMI,-3.8
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,UZEMI,-8.9
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,HOZAM,1300.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,HOMERS,11.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,"VÍZTÍPUS
Réteg-/Talajvíz",T
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,"TERMÁLVÍZ
Igen/Nem",N
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,1.0,VÍZHASZNÁLAT,öntözés
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,VIZIG_KULDES_SORREND,700002
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,KULDO_VIZIG,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,ILLETEKES_VIZIG,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,GWKOD,GW0000499
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,VIFIRKOD,k140370031
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,OBJCSOPKOD,o140370030
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,VOR,ACT829
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,UZENGSZAM,1993-21/1999
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,VIZIKONYVISZAM,2/113-1999
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,Adatváltoztatás a központi adatbázisba bevitelnél / javaslat,
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,VIFIR,k140370031
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,OBJHELY,14037
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,CSOPHELY,14037
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,CSOPSZAM,30
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,VIZIGKOD,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,OBJSZAM,K-31
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,TERMELES ezerm3/év,5
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,SZARMAZAS,2
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,TELEPULES_KAT,Ajak
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,TELEPÜLÉS,Ajak
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,HELYINEV_KAT,Poncsák András I. ö.t. 1-es öntözőkút    
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,HELYINEV,
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,EOVY,873888
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,EOVX,321466
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,TSZF,100.17
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,OBJKOD,k
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,TALP,41.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,SZURO_F,17.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,SZURO_A,35.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,SZURO_DB,2.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,SZUROHOSSZ,15.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,LETESITESEVE,1998
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,NYUGALMI,-0.4
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,UZEMI,-8.8
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,HOZAM,1800.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,HOMERS,13.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,"VÍZTÍPUS
Réteg-/Talajvíz",T
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,"TERMÁLVÍZ
Igen/Nem",N
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,2.0,VÍZHASZNÁLAT,öntözés
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,VIZIG_KULDES_SORREND,700003
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,KULDO_VIZIG,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,ILLETEKES_VIZIG,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,GWKOD,GW0000500
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,VIFIRKOD,k140370032
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,OBJCSOPKOD,o140370040
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,VOR,ACT831
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,UZENGSZAM,33-11/2015
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,VIZIKONYVISZAM,2/112-1999
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,Adatváltoztatás a központi adatbázisba bevitelnél / javaslat,
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,VIFIR,k140370032
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,OBJHELY,14037
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,CSOPHELY,14037
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,CSOPSZAM,40
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,VIZIGKOD,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,OBJSZAM,K-32
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,TERMELES ezerm3/év,5
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,SZARMAZAS,2
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,TELEPULES_KAT,Ajak
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,TELEPÜLÉS,Ajak
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,HELYINEV_KAT,Poncsák András II. ö.t. 2-es öntözőkút  
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,HELYINEV,
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,EOVY,872140
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,EOVX,319536
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,TSZF,103.21
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,OBJKOD,k
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,TALP,45.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,SZURO_F,18.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,SZURO_A,39.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,SZURO_DB,3.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,SZUROHOSSZ,15.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,LETESITESEVE,1998
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,NYUGALMI,-3.7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,UZEMI,-8.5
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,HOZAM,1400.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,HOMERS,14.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,"VÍZTÍPUS
Réteg-/Talajvíz",T
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,"TERMÁLVÍZ
Igen/Nem",N
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,3.0,VÍZHASZNÁLAT,öntözés
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,VIZIG_KULDES_SORREND,700004
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,KULDO_VIZIG,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,ILLETEKES_VIZIG,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,GWKOD,GW0000498
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,VIFIRKOD,k140370030
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,OBJCSOPKOD,o140370050
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,VOR,ACN584
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,UZENGSZAM,2028-29/1999
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,VIZIKONYVISZAM,2/120-1999
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,Adatváltoztatás a központi adatbázisba bevitelnél / javaslat,
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,VIFIR,k140370030
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,OBJHELY,14037
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,CSOPHELY,14037
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,CSOPSZAM,50
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,VIZIGKOD,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,OBJSZAM,K-30
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,TERMELES ezerm3/év,0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,SZARMAZAS,2
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,TELEPULES_KAT,Ajak
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,TELEPÜLÉS,Ajak
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,HELYINEV_KAT,Kovács István 2. sz. öntözőkút
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,HELYINEV,
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,EOVY,872906
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,EOVX,320469
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,TSZF,97.78
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,OBJKOD,k
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,TALP,45.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,SZURO_F,18.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,SZURO_A,42.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,SZURO_DB,2.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,SZUROHOSSZ,15.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,LETESITESEVE,1998
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,NYUGALMI,-0.02
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,UZEMI,-14.4
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,HOZAM,1800.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,HOMERS,14.0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,"VÍZTÍPUS
Réteg-/Talajvíz",T+R
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,"TERMÁLVÍZ
Igen/Nem",N
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,4.0,VÍZHASZNÁLAT,öntözés
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,VIZIG_KULDES_SORREND,700005
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,KULDO_VIZIG,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,ILLETEKES_VIZIG,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,GWKOD,GW0000493
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,VIFIRKOD,h140370001
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,OBJCSOPKOD,o140370060
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,VOR,
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,UZENGSZAM,H-4872-1/2004   alap eng.sz.          384-14/1996
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,VIZIKONYVISZAM,2/85-1996
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,Adatváltoztatás a központi adatbázisba bevitelnél / javaslat,
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,VIFIR,h140370001
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,OBJHELY,14037
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,CSOPHELY,14037
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,CSOPSZAM,60
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,VIZIGKOD,7
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,OBJSZAM,h-1
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,TERMELES ezerm3/év,0
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,SZARMAZAS,2
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,TELEPULES_KAT,Ajak
2015\FETI_2015\07_FETIVIZIG_vízmérlegexobj_2015.xlsx,szerkesztheto_masolat,pandas,5.0,TELEPÜLÉS,Ajak
